Tamil: [2, 1, 1, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]

English: [31, 273, 20, 413, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Tamil: [2, 1, 1, 1, 1, 1, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]

English: [3, 31, 45, 34, 2, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Tamil: [2, 1, 1, 1, 1, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]

English: [1, 61, 4, 27, 1, 10, 61, 4, 27, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Tamil: [2, 1, 1, 1, 1, 1, 1, 1, 1, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]

English: [1, 1, 150, 12, 2, 2885, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Tamil: [2, 1, 1, 12746, 2343, 2665, 1, 1, 1, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]

English: [2, 1, 8, 1755, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Tamil: [2, 1, 1, 1, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]

English: [51, 11, 1, 53, 8, 6, 1117, 12, 1, 7811, 13, 1, 1, 16, 1, 1, 1, 0, 0, 0]
Tamil: [2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2345, 982, 3, 0, 0, 0, 0, 0]

English: [15, 718, 170, 63, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Tamil: [2, 1, 1, 1, 1, 1, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]

English: [67, 90, 39, 75, 12, 6, 6119, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Tamil: [2, 1, 1, 1, 1, 1, 1, 1, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]

English: [2, 1618, 1631, 4403, 2, 1, 822, 13, 1368, 54, 1400, 4, 1327, 2, 1, 1, 2460, 1440, 2, 1160]
Tamil: [2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 6626, 1, 1, 1, 1, 1, 1]

English: [1, 6927, 8, 6, 6927, 74, 3751, 12, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Tamil: [2, 1, 1, 1, 1, 1, 1, 1, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]

English: [1, 8, 66, 332, 3617, 6023, 16, 1, 1472, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Tamil: [2, 1, 1, 1, 1, 1, 1, 1, 1, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]

English: [1, 2564, 8, 4, 526, 1, 18, 7359, 670, 159, 1, 214, 3586, 4, 1, 0, 0, 0, 0, 0]
Tamil: [2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 0, 0, 0, 0]

English: [1, 1063, 18, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Tamil: [2, 1, 1, 1, 1, 1, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]

English: [1671, 4, 2, 1765, 1610, 2, 288, 6127, 19, 504, 52, 4, 2, 288, 1503, 0, 0, 0, 0, 0]
Tamil: [2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 0, 0, 0, 0, 0, 0, 0, 0]

English: [623, 7, 57, 109, 4, 15, 278, 18, 2977, 16, 128, 1327, 0, 0, 0, 0, 0, 0, 0, 0]
Tamil: [2, 1, 1, 1, 1, 1, 1, 1, 1, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]

English: [2, 690, 16, 2, 1, 3367, 54, 27, 2187, 253, 369, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Tamil: [2, 1, 1, 1, 1, 1, 1, 1, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]

English: [4295, 4481, 99, 3, 1048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Tamil: [2, 1, 3120, 1, 1, 1, 1, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]

English: [18, 2, 188, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Tamil: [2, 1, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]

English: [11, 7804, 78, 11, 1, 19, 227, 18, 4138, 110, 1, 12, 2, 2537, 0, 0, 0, 0, 0, 0]
Tamil: [2, 1, 1, 1, 1, 1, 2343, 2665, 1, 12700, 1, 1, 1, 3, 0, 0, 0, 0, 0, 0]

English: [1486, 21, 7, 45, 153, 2, 2966, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Tamil: [2, 1, 1, 1, 1, 1, 1, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]

English: [57, 30, 13, 1, 108, 11, 1, 1, 6, 125, 270, 334, 5026, 1, 14, 564, 0, 0, 0, 0]
Tamil: [2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 0, 0, 0, 0, 0]

English: [2, 860, 259, 65, 1, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Tamil: [2, 1, 1, 1, 1, 1, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]

English: [47, 10, 134, 8, 745, 480, 2402, 1, 1, 2575, 1, 3261, 7905, 1430, 1, 1714, 1, 1, 1, 3256]
Tamil: [2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3709, 1, 4699, 6646, 1587, 1, 2345, 1, 1, 1]

English: [204, 7911, 5908, 1, 1, 1, 67, 14, 2, 7261, 12, 2, 2937, 1, 1, 1, 2134, 1, 4, 75]
Tamil: [2, 1, 12846, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2343, 1, 1, 1, 1884, 1]

English: [3, 39, 4, 616, 142, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Tamil: [2, 1, 1, 1, 1, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]

English: [57, 2, 1, 2, 3329, 2, 2433, 2, 1539, 422, 111, 18, 158, 1, 1776, 0, 0, 0, 0, 0]
Tamil: [2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 0, 0, 0]

English: [2, 318, 113, 53, 14, 69, 1543, 4, 2, 1240, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Tamil: [2, 1, 1, 1, 1, 1, 1, 1, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]

English: [9, 113, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Tamil: [2, 1, 1, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]

English: [970, 12, 2804, 11, 248, 244, 1368, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Tamil: [2, 1, 1, 1, 1, 1, 1, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]

English: [33, 2, 101, 231, 12, 2, 1, 3546, 48, 3397, 43, 173, 4, 441, 128, 1, 0, 0, 0, 0]
Tamil: [2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 0, 0, 0, 0, 0]

English: [46, 57, 33, 35, 521, 6, 609, 9, 183, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Tamil: [2, 1, 1, 1, 1, 1, 1, 1, 1, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]

English: [2942, 63, 1, 18, 1, 11, 36, 1541, 57, 13, 36, 577, 8, 93, 18, 36, 788, 2386, 8, 1126]
Tamil: [2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 0, 0, 0, 0]

English: [2574, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Tamil: [2, 3708, 1, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]

English: [53, 43, 6, 148, 12, 78, 38, 13, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Tamil: [2, 1, 1, 1, 1, 1, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]

English: [67, 8, 13, 354, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Tamil: [2, 1, 1, 1, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]

English: [11, 6, 315, 352, 75, 78, 54, 27, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Tamil: [2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 0, 0, 0, 0, 0, 0, 0, 0]

English: [9, 113, 3, 31, 45, 46, 105, 1, 140, 29, 60, 251, 3, 45, 48, 3, 130, 808, 87, 82]
Tamil: [2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 0, 0]

English: [6, 1, 1132, 4949, 2, 1, 5251, 11, 2038, 479, 2053, 6, 100, 0, 0, 0, 0, 0, 0, 0]
Tamil: [2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 0, 0, 0, 0, 0, 0]

English: [25, 68, 21, 185, 266, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Tamil: [2, 1, 1, 1, 1, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]

English: [1, 1631, 1, 1, 1, 985, 11, 6, 3623, 38, 1, 11, 1, 11, 1, 6927, 1, 1574, 0, 0]
Tamil: [2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 0, 0, 0, 0, 0, 0]

English: [2, 3737, 349, 1, 4536, 18, 2, 1, 3159, 12, 742, 2477, 28, 319, 2, 239, 57, 4, 120, 2]
Tamil: [2, 1, 1, 1, 1, 1, 1, 2343, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]

English: [50, 227, 323, 373, 4, 174, 4, 20, 55, 2, 2537, 298, 50, 230, 8, 2, 308, 601, 16, 1372]
Tamil: [2, 1, 1, 1, 12700, 1, 1, 1, 1, 1, 1, 1, 6626, 1, 1, 1, 1, 1, 1, 3]

English: [3932, 1, 32, 36, 5461, 209, 882, 11, 1, 412, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Tamil: [2, 1, 1, 1, 1, 1, 1, 2345, 2347, 1, 1, 1, 6628, 2347, 3, 0, 0, 0, 0, 0]

English: [2, 1998, 12, 36, 1, 54, 1, 81, 1917, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Tamil: [2, 1, 1, 1, 1, 1, 1, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]

English: [30, 17, 2846, 6, 1, 1, 54, 27, 1007, 11, 1, 2, 1408, 12, 1368, 0, 0, 0, 0, 0]
Tamil: [2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0]

English: [1, 3133, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Tamil: [2, 1, 1, 1, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]

English: [72, 28, 2, 2472, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Tamil: [2, 1, 1, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]

English: [149, 29, 442, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Tamil: [2, 1, 1, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]

English: [1, 7157, 7776, 3531, 1, 1, 8, 6, 1160, 1032, 1, 7776, 7157, 1, 4088, 11, 1, 0, 0, 0]
Tamil: [2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 0, 0]

English: [26, 353, 55, 34, 3, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Tamil: [2, 1, 1, 1, 1, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]

English: [1, 1970, 16, 1419, 1, 364, 38, 6, 70, 274, 565, 48, 9, 146, 13, 24, 235, 227, 288, 1]
Tamil: [2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 12700, 1, 1, 1, 1]

English: [118, 97, 33, 334, 1, 7298, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Tamil: [2, 1, 1, 1, 1, 1, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]

English: [1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Tamil: [2, 1, 1, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]

English: [10, 61, 6, 1, 1, 1, 1, 4142, 6, 1, 3613, 1070, 32, 2391, 3007, 18, 6, 1, 491, 1070]
Tamil: [2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 0, 0, 0]

English: [48, 3, 415, 73, 4, 7212, 1, 1, 122, 50, 1636, 20, 48, 3, 81, 116, 0, 0, 0, 0]
Tamil: [2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 0, 0, 0, 0, 0]

English: [413, 50, 414, 1077, 572, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Tamil: [2, 1, 1, 1, 1, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]

English: [961, 2, 1977, 2691, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Tamil: [2, 1, 1, 1, 1, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]

English: [1, 1, 1, 2, 1, 11, 2, 1356, 12, 6623, 1, 1, 1631, 1, 1, 61, 79, 5197, 4, 682]
Tamil: [2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 0]

English: [105, 893, 6, 1, 2106, 4, 27, 1306, 4, 267, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Tamil: [2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0]

English: [2, 670, 4814, 4, 2081, 642, 59, 6, 860, 13, 1, 8, 6, 2883, 0, 0, 0, 0, 0, 0]
Tamil: [2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 0, 0, 0, 0, 0, 0]

English: [2, 2715, 12, 2, 1663, 8, 4254, 18, 2, 1, 122, 8, 73, 30, 88, 0, 0, 0, 0, 0]
Tamil: [2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0]

English: [7, 133, 10, 423, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Tamil: [2, 1, 1, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]

English: [8, 2, 546, 1, 63, 410, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Tamil: [2, 1, 1, 1, 1, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]

English: [318, 19, 1561, 139, 1537, 4761, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Tamil: [2, 1, 4694, 1, 1, 1, 1, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]

English: [1, 1, 1, 1, 1, 5954, 4423, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Tamil: [2, 1, 1, 1, 1, 1, 1, 1, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]

English: [51, 50, 196, 89, 237, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Tamil: [2, 1, 1, 1, 1, 1, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]

English: [57, 47, 6, 1519, 1, 1226, 19, 186, 128, 567, 11, 1, 18, 24, 1, 0, 0, 0, 0, 0]
Tamil: [2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 0, 0, 0, 0, 0, 0, 0]

English: [220, 2, 718, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Tamil: [2, 1, 1, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]

English: [1368, 8, 60, 12, 2, 1485, 1, 7776, 872, 11, 2, 248, 1, 1, 1, 1, 0, 0, 0, 0]
Tamil: [2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 0, 0, 0, 0, 0, 0]

English: [2, 419, 61, 2784, 75, 91, 1, 7687, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Tamil: [2, 1, 1, 1, 1, 1, 1, 1, 1, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]

English: [9, 8, 1, 1, 38, 1, 11, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Tamil: [2, 1, 1, 1, 1, 1, 1, 1, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]

English: [3509, 121, 2913, 682, 24, 1, 364, 4, 640, 1, 358, 47, 4813, 1, 18, 1, 0, 0, 0, 0]
Tamil: [2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 0, 0, 0]

English: [2, 1, 4258, 1, 1, 18, 1, 11, 1800, 1878, 18, 1, 0, 0, 0, 0, 0, 0, 0, 0]
Tamil: [2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 0, 0, 0, 0, 0, 0, 0]

English: [3, 31, 19, 155, 358, 6997, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
